179,10.44434946995786,49.21065321036238,831552.9959999991,212.24242915160966,-146.06625471053462,65.08388779877335,296613.126,176819.869,811544.997,114.617,177.997,175.209
180,14.988672277516077,52.64974623824616,136395.9929999998,299.58729717073254,-111.75554221963728,114.61747750952938,722833.252,658464.972,820788.378,178.247,48.123,75.492
181,17.5563297873917,47.56468524141384,955641.2840000003,309.5338227361633,-64.88621545878743,72.9316151275795,119494.743,348157.38,481084.624,106.07,175.046,64.113
182,12.590405690662637,50.720468555134325,21216.255000000783,150.8114802108077,-67.82396162082432,135.39724282507362,640805.001,9655.224,275360.348,176.648,170.986,47.773
183,16.58023565326271,50.285004406809904,631718.9710000012,272.6722664258016,-58.137143962310745,-36.45440655344453,665082.609,43411.563,618150.038,44.584,162.675,51.767
184,15.359007608212918,51.29439953732405,656020.4810000013,175.35266036788403,-76.97196596372942,319.7088976167082,95786.424,882434.863,82735.904,97.623,42.052,94.84
185,12.66931392210857,48.27378777112395,910204.2780000012,188.42397977469153,333.79728898325334,-36.9701903409736,462776.399,882937.445,529634.503,102.078,42.3,117.329
186,9.285095464083556,46.60656817261054,552904.5710000009,163.88310956352421,-114.19470785940973,-18.356025307314667,269484.197,220897.551,625144.08,143.38,122.887,33.19
187,6.6725106043865,51.5804599041881,80360.78900000089,156.41097548353747,327.55059966555586,352.976384296679,103423.215,233982.858,549900.406,31.703,34.875,75.501
188,16.487217337362345,50.29021599454716,518537.51100000023,234.82932297793192,346.3026576265769,322.6452734905646,712391.694,167200.09,131920.05,32.45,172.886,125.525
189,14.199141691715937,48.18950960888224,494547.09300000087,263.6584235620329,-81.46184286959243,148.26514609610737,852387.094,69878.849,453819.066,60.669,145.765,68.547
190,12.591140029229289,51.679720353559205,516277.1950000019,273.998674133617,-61.120308008275,107.093824200581,336785.938,361264.704,775887.342,60.939,2.586,87.622
191,12.315637827918753,48.21936205549846,822909.1210000002,203.7518108881925,340.26951989046006,-16.97459440459255,995001.356,987776.574,560874.877,112.33,88.14,149.015
192,18.058133802066916,47.77032468500918,266400.26500000065,182.96495284989362,-71.15709032927225,-52.512299777115345,798705.565,844434.044,402966.081,117.166,6.667,102.137
193,17.422894638777983,51.79648462021087,467160.0450000013,219.42769009382823,-107.25903987583712,341.4102694511754,3852.234,744500.599,821571.039,26,120.213,103.66
194,20.530345043841503,52.714781211508644,45952.95400000063,178.37087454974287,-102.34480455218403,270.5400046189982,73733.081,231902.616,587270.583,46.203,20.949,19.118
195,7.749227299082559,47.85542223584403,763063.0750000014,251.65648240833778,-104.21065200721551,260.8074929907273,250650.329,680090.126,274747.125,121.488,98.407,79.106
196,10.871703216446331,48.33570651886227,125635.24100000171,181.93709545370743,-32.735289587359034,313.895020579612,741425.781,143092.175,950186.586,141.47,61.35,63.973
197,11.157876681876267,52.39176421566365,14600.531000000186,148.95619521490298,-131.98743136075484,-12.588044226751038,38924.147,198153.061,358503.267,65.593,103.769,28.403
198,7.5332353307551365,47.08151890375387,131783.28300000107,236.74287009031204,-29.794604284456796,279.7882021236126,61713.464,218191.485,144288.769,11.042,17.889,72.414
199,13.2686311832287,52.7955003583661,854068.2130000008,140.32317242869496,-30.001475359897313,-50.612882929534976,175145.587,671881.283,308715.806,105.579,31.671,31.65
200,10.217857298653335,51.00377201881736,836080.031000001,262.9943615388936,-125.88990048279459,-29.88493346225448,209192.874,904633.444,174289.244,50.278,99.443,43.978
201,11.694835649072505,49.009027186981406,43707.14400000086,186.8283011508111,-0.40720959194686657,-1.226703841827316,513982.463,503262.393,331038.231,136.718,117.136,43.438
202,20.18384905442822,54.32239961388948,547373.5640000011,217.25722520099103,-26.136434868266406,-92.99466666572096,819009.958,100352.091,617598.409,175.762,48.032,159.992
203,17.703987609358794,50.56741972885938,319431.68000000034,214.54481144407603,-26.939698323987443,-126.0578485762129,870861.481,568909.213,657138.625,95.195,106.724,12.976
204,15.959486019790836,51.43868005557637,523268.7590000012,197.52703906301525,-105.79176052525378,-130.7774822883208,206123.47,317159.602,501432.504,103.698,90.205,119.297
205,21.615625972570502,54.123456010713156,656788.9250000006,213.05425898738503,-81.8358209261848,-4.17261692051585,94578.401,579189.466,437357.021,118.702,85.48,77.746
206,11.440752453478515,51.788481014562116,272964.59499999956,282.0822807496806,-32.91342384679734,116.71921820496713,316193.99,272399.285,214783.057,154.593,125.361,37.468
207,13.313514877743334,49.03222575763941,751819.0350000003,300.84882203360496,357.4920197735622,240.48910264394812,610496.333,611871.306,721042.262,100.314,102.873,88.713
208,11.377736859423232,47.90568547780392,303735.9909999987,312.91080369914744,344.0922876291273,208.93518445749834,591654.357,934783.313,903140.371,14.436,172.939,120.967
209,19.910596104902744,51.44981867642015,277770.48399999965,243.5193997498624,-87.77411810488616,157.6881614443542,632370.103,244320.775,299265.935,137.262,78.909,159.079
210,13.40425472988347,50.01421054783136,850022.494,225.6031592562977,-98.21570683111759,207.2428146492772,268219.861,971209.321,115045.043,101.169,65.432,98.532
211,8.97329138167803,54.07855701072896,332904.9919999998,193.6064779142489,-136.57093085947275,236.1812727666299,934966.63,984139.331,429722.875,63.424,1.947,158.539
212,7.314624474117394,49.093450105432666,485662.98500000034,267.3464512947827,336.58947848773795,168.162452206487,368096.395,596104.644,730744.737,112.822,77.252,36.648
213,20.18991307759069,52.231243111195674,108938.66999999966,160.53699305500112,-119.21933356098236,94.02987493500463,975652.328,788664.663,86992.925,16.216,30.846,39.774
214,18.20925851707963,49.865409746962364,954330.953,256.69738671277594,-0.12798007028641223,172.93987875258756,623705.724,622104.596,711947.84,127.323,70.188,109.967
215,18.751272186568894,50.3510547322212,462758.0380000009,286.9833354621491,-89.35239670103044,136.00323995424765,366703.793,190650.826,268439.453,119.14,70.164,65.49
216,6.531123872475702,51.86476137608929,754179.0020000004,275.0665617651418,-68.10199972290252,63.727699080649835,86925.995,965199.83,113542.714,56.233,107.979,46.006
217,17.331729455118737,53.30079767379761,294068.6459999999,262.61086664675446,-16.38080417692845,146.70252933755336,477374.141,227185.453,305915.194,92.999,96.19,91.858
218,19.446635945414624,46.082141942942194,389451.16299999977,279.8596884935861,-116.99747189312194,236.87390074978228,700615.729,248550.584,389668.479,28.462,104.374,106.198
219,19.23779290077009,49.08622188627273,80989.76299999881,223.81956207718716,-139.98300405421537,90.02940659720946,679986.815,538404.494,964328.026,83.004,42.932,116.955
220,11.872158270023561,54.53645467712023,692085.1989999996,166.3068486879912,-13.6979770583456,189.88092350275147,465617.923,640428.788,686645.41,80.893,23.384,83.373
221,16.608816570507095,47.8381225343375,592092.0590000007,199.6977666734134,-59.96534870880441,357.2075955210135,418305.736,464508.816,999668.577,77.357,0.838,52.353
222,10.774324244677306,48.0414082327236,835723.4880000007,150.92317105406,-58.35999286224654,272.43500567786083,829250.723,216894.375,343757.191,94.879,17.188,163.958
223,7.46341526902144,54.270392773360385,993554.9390000013,268.27087849379654,-44.55441371554389,-12.261277675989959,317749.801,420909.437,224916.851,31.953,101.145,18.755
224,9.400221624889467,46.75300270349804,722322.5740000006,151.52279285041107,314.93364841467263,223.02886829846193,224052.39,648529.716,838939.132,8.998,42.131,168.248
225,15.387958971085443,53.06989941897069,432978.57999999943,149.55000968131299,357.6048486822279,319.0884490918554,494586.6,516989.915,49500.415,171.628,39.508,174.821
226,12.212667023711427,51.07949071818509,379806.2890000011,230.88066174986318,-42.581914604196356,101.17730914746915,784140.266,45441.354,732847.537,174.34,78.065,12.526
227,15.100688495494596,47.81131157056163,456462.05100000126,268.85008789331647,-148.37797414621969,-74.17697146946011,791946.305,241545.868,661414.978,72.275,81.625,85.811
228,11.419648553227269,47.91301872195169,877058.7310000012,306.6916868372615,-78.75118851121215,88.23188036858387,77320.674,528575.823,773848.614,13.258,171.327,24.318
229,16.87863470257583,53.75211585177899,164627.64300000027,334.89145089279066,-57.7685009966404,236.49245889212955,247724.356,503247.585,82167.514,178.096,28.28,112.64
230,12.434381462360777,48.71134785016342,575604.7399999998,207.14769342657442,-35.87726035720482,122.34006326961293,836447.858,179136.702,750557.382,111.224,43.256,171.432
231,19.839365155181437,52.23159983346554,85135.87500000108,331.847821860349,-91.01686935611644,89.6360344339212,2595.276,618813.363,396187.342,129.72,36.243,18.542
232,10.655318513497223,50.25413396115745,231163.238,205.34771885716023,320.3811331603394,177.34903667375545,538275.54,797002.893,227612.248,86.23,90.597,46.506
233,12.560368220846657,53.74083203904844,778688.3830000004,211.5617315304637,-116.50584687394485,342.698446956615,742177.498,777207.897,533123.887,38.37,127.34,7.115
234,11.787076121708143,53.901771327645186,5886.494999999925,305.829003511317,-56.17057821011076,286.8689484979507,407769.819,387347.599,151099.858,96.358,23.093,50.339
235,10.153791519837968,49.46427349711679,622632.9349999994,242.8977115290753,346.0087119774331,312.7778720920936,625589.082,275706.365,796874.901,13.763,24.146,104.412
236,8.481871790863181,51.37486766268266,911711.7840000001,161.0005187136358,-4.124082364530523,246.39807687215753,14621.566,744660.713,512597.671,41.23,136.339,53.262
237,9.054002938720902,54.66855934801101,913831.2199999996,272.78361162187235,-76.90547557060313,357.9071098440783,811559.273,876690.834,542843.205,101.834,75.319,135.07
238,16.655697591063568,47.05615430587694,783825.1190000004,270.25470027856517,-49.82884649435482,325.57114141821256,568506.865,894873.835,144546.483,70.694,152.407,106.091
239,19.503484588300946,48.447162363911275,750294.3859999998,156.09198258962556,-41.1361360086168,352.07407381659726,872703.495,527638.96,28007.606,130.292,112.772,138.472
240,12.651755932841665,52.9941061787084,289444.76400000125,263.4806964320165,-120.66589420646466,354.4070481189074,952030.818,781949.556,226185.431,89.737,163.335,166.61
241,15.730358416165858,48.977793171739535,161514.17899999922,242.84540764555737,-163.85785551898505,359.8447897780885,84590.774,717139.776,968210.746,129.24,80.002,1.408
242,12.85021529592637,47.755042103847735,247557.5530000011,265.9215249427947,-82.44984370698586,-71.90222110759305,803325.531,492199.203,392008.664,88.132,8.918,124.692
243,16.98778117754517,50.00680553165504,661484.8250000005,243.1013117845433,-54.14834466750227,355.91415295428175,175466.404,63850.557,136319.252,21.181,130.624,113.631
244,21.06083514225323,53.3785303116207,3882.5819999999253,178.7002025139152,-89.02719473164501,-92.70190349430749,599312.719,648872.212,595265.028,111.478,174.773,169.441
245,7.029775347942997,47.54917084123484,936388.9700000013,274.18741500450227,-77.16792630070171,327.40868246600945,806588.702,336311.384,385427.445,158.232,83.864,104.801
246,13.0639724718514,51.46399661053282,124606.08699999895,157.62332740589312,-149.02245354548575,-60.783943388728744,460868.035,809059.647,865484.155,34.592,176.167,14.767
247,18.542442954047477,51.946632505712515,68574.1070000002,216.5892301561359,-12.456819835305453,-135.02222911443238,962386.375,827801.431,858650.538,61.125,74.642,95.472
248,13.263054370092867,53.81900660224581,492474.2650000012,305.0777780322867,-6.986148109221347,-116.32395030857742,939023.055,160471.544,45243.538,73.469,166.846,136.655
249,17.740941356697455,54.41221089457967,993970.6500000013,242.39008520164913,-154.03183533229685,-102.91473744528929,443315.786,808416.148,50193.169,107.387,173.078,113.424
250,15.177930590791497,47.007037602079,925248.5740000006,251.411347655209,-120.80134749340374,-5.993800352962012,907494.828,265575.236,522996.475,0.316,102.126,128.598
251,12.82615418697472,52.45675208818912,871042.5330000008,177.3465466012168,-56.694377027621215,-57.7852384532888,760352.631,246661.187,634582.18,76.085,49.774,95.313
252,14.951533209304586,53.81896242541628,997044.7089999994,121.03142371854439,329.31064049555846,325.08908219510874,942679.74,618390.116,282675.1,165.675,78.178,118.747
253,16.061614092579035,54.42093926302905,626786.3520000003,132.78264439774753,-60.71339580006145,290.6332562717862,364011.767,945768.376,529085.181,60.236,66.211,49.94
254,21.24959482943758,53.06725179479516,159081.2859999989,185.5634269786333,354.749104287466,262.2598093180497,447858.64,160165.863,907670.397,38.944,62.423,113.759
255,18.918953636218166,50.30372486313148,837935.3980000002,-1.258321574800732,-120.61852494038942,124.73659928382654,805560.033,47470.371,834529.784,169.573,70.557,20.955
256,16.196373936737654,52.10006246382168,21815.4269999997,263.603666764177,-72.67465984809763,117.99735223049349,724151.32,811230.126,344723.465,138.112,137.991,96.326
257,8.61948596694476,49.34980541849429,223794.42900000038,204.74751042506261,-123.85308101242924,96.11597816773282,223707.879,858323.468,842523.809,53.578,131.583,27.207
258,11.825288120097325,51.811697755309986,912917.9420000005,222.65810737049043,-67.12213583689987,125.05595093021319,121790.449,932079.566,461252.552,48.896,96.544,91.612
259,6.866217686547756,55.17972342925092,286710.4190000013,280.98382062543806,343.2144140174343,119.78941655598355,160936.296,856335.726,434539.628,55.355,109.091,3.134
260,16.858684266451686,53.18323712036921,194181.69200000196,256.58880145837645,327.3637432948815,274.28042851783897,279725.825,351949.923,222362.079,43.105,152.765,172.238
261,9.733064273347443,47.84907767033617,369609.4419999994,317.6197649915831,344.2319318189964,276.3079471047278,548265.35,695734.776,214371.551,169.679,40.844,137.252
262,14.478441557371909,53.12085078264856,643036.9560000001,216.6866859991237,-72.71879299718682,292.4216522685664,759581.84,291985.207,395380.322,28.274,10.648,41.781
263,9.155083651030525,53.384935226089695,385803.69500000076,328.78015037146804,-5.092505253852664,277.99312835330124,798650.538,919584.162,451003.415,2.59,160.615,167.439
264,8.317025345029826,49.41630142640739,344713.92900000105,220.28484036705487,341.94654489618847,275.59797083785674,51748.592,738585.155,400697.898,95.322,83.935,32.764
265,9.8894555806643,47.878098426363145,231914.31800000055,251.69673137070862,331.91033229640243,180.78358003548198,462714.6,844284.328,886694.448,121.245,154.565,8.318
266,16.55641902460571,51.811659008806245,58526.52300000048,219.6311022839544,-95.26732160063136,246.1986639469385,483914.315,147884.287,491211.76,143.288,19.916,109.319
267,11.935448925538633,52.773907783163246,313270.516,282.07370379643845,305.70342023208053,230.7772745345365,15334.896,733609.685,777969.391,59.678,54.077,56.305
268,11.131195035758418,55.05697317463178,692236.9639999997,316.5242378531972,302.05787158723456,260.4679925102415,91773.521,437578.599,383508.465,112.819,24.265,121.1
269,11.536533185488022,50.9457184389953,134880.79600000076,234.1695677043325,-10.915085864950413,294.7793506179501,599939.595,184769.64,423352.299,50.776,12.925,154.832
270,21.16467299683313,53.080965107318754,12591.035000001788,170.42076482102829,-94.87811762337486,186.96610473066698,723748.443,40074.58,533480.066,35.905,92.643,42.987
271,17.981150435676582,51.74324828722378,478987.15199999954,322.5339338857226,-98.34402114563648,252.50658529968783,722253.103,907896.741,20514.544,141.83,171.963,89.321
272,8.079586925347243,47.52844827463597,880610.593000002,170.83071325943453,348.6149558277188,89.80487310916453,518773.79,31084.482,436890.77,148.172,28.782,92.41
273,14.949591206516056,54.135995759441414,884330.3239999996,256.4861304550881,-20.516714531352363,155.98343632896,99046.901,681279.324,261588.065,91.91,147.174,160.323
274,16.028275821805476,48.33357505041488,819727.5740000008,294.19924323711524,-39.924196403866006,77.42528266060003,443881.989,324584.62,293712.114,75.512,126.378,31.417
275,13.716881720746423,47.69632973873742,2022.2280000007079,262.947939097876,-1.1202754930909578,118.02419483237236,987872.347,170532.068,132480.031,106.54,154.646,113.971
276,17.917856433933423,54.90475731412561,82918.52400000127,194.10695333760214,355.5520027571209,42.062173282796984,729093.632,876666.358,131465.757,98.097,96.46,130.231
277,20.53523024767224,54.38346958823722,977687.4070000015,260.3198733741784,-107.98895807898668,108.35281670189542,548807.765,812108.828,113058.779,32.201,133.701,172.464
278,11.295111899964983,52.23611794704998,273468.0160000006,293.43635363176986,-8.937388841395034,171.1964323814655,493425.011,994166.582,957741.805,137.971,121.673,148.837
279,9.773927855175556,46.9635207172186,95656.28500000108,206.53929717528865,-53.655208941473916,67.46934266543687,279931.357,806321.482,845141.558,52.949,1.677,113.23
280,14.565106204961044,50.94038030566223,962892.2640000018,321.9714867468247,-14.488868118348478,118.012615944885,468903.215,856340.467,514227.72,112.552,32.3,178.751
281,11.063528312958507,48.47084090572984,202472.74799999988,251.66073956463643,-107.81870424163242,175.78034654446992,97878.827,49450.319,111516.195,45.486,35.11,65.564
282,19.000825575514348,50.76997306900739,307772.8480000012,212.46839214310506,345.99581054869117,-95.53391177182215,508442.918,400124.094,885650.71,23.664,110.418,173.77
283,9.88208621827522,49.007922778326865,529739.9320000007,321.7535612809942,342.1671092370902,-5.689153432371029,545330.688,372875.663,921278.554,167.157,144.327,19.883
284,13.578317406835406,47.19536923125259,514008.302,251.3526907245473,357.6658512162578,-132.9449623691297,103350.245,7567.316,183885.007,99.959,61.583,35.108
285,8.602083508690127,50.32395299257868,380736.7250000001,288.01040969102525,-125.59667124905872,235.46256628909435,608639.529,404568.244,578484.065,104.703,63.194,103.577
286,10.054134486685692,53.887832802108775,115290.14100000082,222.28356222535572,-10.441865853417369,140.4928106190295,662353.76,179635.484,133584.981,29.299,134.398,6.048
287,17.3032049631809,51.34933195597951,796743.6430000012,223.0557363323037,-80.2435733338034,240.44959755273132,48848.679,999761.023,983507.297,145.283,62.757,135.414
288,17.863151569874955,47.378804944055744,703513.9960000005,237.51066527244467,329.3806038031233,358.84218435889665,733832.204,517854.726,584375.134,106.718,88.001,154.941
289,8.360402864967336,49.15030882731768,88583.19800000127,224.79855628982347,353.41940629277696,306.0027462392897,186885.875,990905.682,151791,27.241,111.251,141.939
290,8.394532694889975,55.37620971106278,350336.28700000007,298.6866021065482,349.8315870951706,329.64654393111414,776830.794,195150.054,886960.113,24.949,110.474,34.953
291,15.159805334288203,48.02133370619402,682897.0280000007,272.27918736568665,-62.1270910772397,321.43770145492795,62670.412,301615.104,245056.62,119.992,158.399,10.475
292,8.822782648024985,53.793688578429624,213201.87399999963,224.4053574280111,351.4254019567599,349.3943999529739,402236.396,387102.577,33013.055,153.075,173.567,53.027
293,10.10970435045732,47.99532148060352,639480.9799999988,282.9688190749842,-15.502265600191208,-45.184101427976884,118953.39,249635.276,620092.151,159.98,114.76,72.474
294,7.7287398774169445,54.60292557902657,881234.713000002,149.28921115775154,-13.997889874827194,-84.44855346276756,695706.517,739428.333,571982.98,57.229,104.266,101.232
295,9.634556277882934,53.161213437912174,388975.9899999991,248.03378729054006,-157.76950658678902,-141.37140559616807,509446.264,263351.493,148553.569,133.17,67.659,86.992
296,15.406062269053738,53.53133955165009,611536.7889999987,166.66826061698293,-141.39243422307118,-91.75055980073364,380901.604,813252.902,341524.538,0.523,154.438,38.079
297,14.564464742783441,51.04802957364626,344270.1150000018,171.89926282924577,-29.70831893731753,-112.50668649049504,844572.453,729205.642,759229.046,65.261,108.862,125.51
298,7.710445336019513,51.79312475562924,106543.5030000006,262.59232520365094,-13.835799078452169,-74.05242566432707,392186.729,482361.363,47428.041,22.157,160.93,64.258
299,18.346915624324435,46.58216536684533,825578.1760000011,221.7860405112707,-24.897705185731184,343.2219850444407,801667.062,618303.337,824176.405,167.91,16.793,179.473
